pair,exBuyName,exSellName,direction,chance,difLast,difBidAsk,difdif,minQuoteVolume,estimatedProfit
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),18.470363288718914,13.98860398860397,4.481759300114945,0,7.945111301999972
GUP/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (GUP/BTC),27.142067440574905,10.055027513756883,17.087039926818022,0.00048843,11.229243649999972
COV/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (COV/BTC),47.804054054054035,42.97385620915031,4.830197844903722,0.0329257321147196,32.51463811361302
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00099,83.64380938462085
MNC/ETH,bw,exmo,bw -> exmo,bw -> exmo (MNC/ETH),21.376811594202906,21.157323688969257,0.21948790523364892,4.2934,23.797415299039983
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),38.61386138613861,37.25490196078431,1.3589594253542998,0,240.35558409712507
GUP/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (GUP/BTC),27.142067440574905,10.055027513756883,17.087039926818022,0.00048843,11.229243649999972
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),18.583732057416256,13.98860398860397,4.595128068812286,0,7.98757954529998
COV/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (COV/BTC),47.804054054054035,42.97385620915031,4.830197844903722,0.0329257321147196,32.51463811361302
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00099,83.64380938462085
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.5,9.863636363636374,0,407.57303667360486
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),38.61386138613861,37.25490196078431,1.3589594253542998,0,240.35558409712507
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.5,9.863636363636374,0,407.57303667360486
MNC/ETH,bw,exmo,bw -> exmo,bw -> exmo (MNC/ETH),21.376811594202906,21.157323688969257,0.21948790523364892,4.2934,23.797415299039983
GUP/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (GUP/BTC),27.142067440574905,10.055027513756883,17.087039926818022,0.00048843,11.229243649999972
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),18.583732057416256,13.98860398860397,4.595128068812286,0,7.945111301999972
SOLO/USDT,hitbtc2,whitebit,hitbtc2 -> whitebit,hitbtc2 -> whitebit (SOLO/USDT),15.645914462482509,15.92233583295706,0.2764213704745515,4065.5471888,4.371693129000008
PRO/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (PRO/BTC),29.21976302257991,28.26232433638188,0.9574386861980315,0.0256917822440175,23.433513557999987
COV/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (COV/BTC),47.804054054054035,42.97385620915031,4.830197844903722,0.0329257321147196,32.51463811361302
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00099,83.64380938462085
MNC/ETH,bw,exmo,bw -> exmo,bw -> exmo (MNC/ETH),19.746376811594217,19.746376811594217,0,5.1904,23.797415299039983
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.5,9.863636363636374,0,407.57303667360486
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0,16.179190129308907
IQ/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (IQ/BTC),6178.947368421052,6178.947368421052,0,0.0021404588033821998,6358.318240406511
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),38.61386138613861,37.25490196078431,1.3589594253542998,0,240.35558409712507
MOF/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (MOF/BTC),20.31300945549397,10.103626943005168,10.209382512488801,0,2.947291939249979
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),18.583732057416256,13.98860398860397,4.595128068812286,0,7.98757954529998
GUP/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (GUP/BTC),27.142067440574905,10.055027513756883,17.087039926818022,0.00048843,11.229243649999972
COV/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (COV/BTC),47.804054054054035,42.97385620915031,4.830197844903722,0.0324202022383695,32.51463811361302
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00099,83.64380938462085
MNC/ETH,bw,exmo,bw -> exmo,bw -> exmo (MNC/ETH),19.746376811594217,15.732368896925834,4.014007914668383,5.6413,23.797415299039983
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.5,9.863636363636374,0,407.57303667360486
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),38.61386138613861,37.25490196078431,1.3589594253542998,0,240.35558409712507
SOLO/USDT,hitbtc,whitebit,hitbtc -> whitebit,hitbtc -> whitebit (SOLO/USDT),15.645914462482509,10.440114618017304,5.205799844465204,4065.5471888,5.305268195400004
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
GUP/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (GUP/BTC),27.142067440574905,10.055027513756883,17.087039926818022,0.00048843,11.229243649999972
MOF/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (MOF/BTC),20.31300945549397,10.103626943005168,10.209382512488801,0,2.947291939249979
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),18.527020564323266,13.98860398860397,4.538416575719296,0,7.945111301999972
PRO/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (PRO/BTC),30.11401743796108,28.26232433638188,1.851693101579201,0.025338647243771998,23.008779457999992
COV/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (COV/BTC),47.804054054054035,42.97385620915031,4.830197844903722,0.0319422022383695,32.51463811361302
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00099,83.64380938462085
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.58333333333333,9.780303030303045,0,407.73820837444237
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0,16.179190129308907
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),38.61386138613861,37.25490196078431,1.3589594253542998,0,240.35558409712507
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
GUP/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (GUP/BTC),27.142067440574905,10.055027513756883,17.087039926818022,0.00048843,11.229243649999972
MOF/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (MOF/BTC),20.31300945549397,10.103626943005168,10.209382512488801,0,2.979690464249998
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),18.527020564323266,13.98860398860397,4.538416575719296,0,7.968704770499983
PRO/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (PRO/BTC),29.890453834115817,28.26232433638188,1.6281294977339371,0.025805847243772,22.584045358000026
COV/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (COV/BTC),47.804054054054035,42.97385620915031,4.830197844903722,0.0319422022383695,32.51463811361302
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00099,83.64380938462085
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.58333333333333,9.780303030303045,0,407.73820837444237
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0,16.179190129308907
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),38.61386138613861,37.25490196078431,1.3589594253542998,0,240.35558409712507
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
MOF/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (MOF/BTC),20.31300945549397,10.1392938127632,10.17371564273077,0,2.947291939249979
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),18.583732057416256,13.98860398860397,4.595128068812286,0,8.00645432009999
GUP/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (GUP/BTC),27.142067440574905,10.055027513756883,17.087039926818022,0.00048843,11.229243649999972
COV/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (COV/BTC),48.556876061120505,42.97385620915031,5.583019851970192,0.0324687794663695,32.51463811361302
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00099,83.64380938462085
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0,16.179190129308907
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),38.61386138613861,37.25490196078431,1.3589594253542998,0,240.35558409712507
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
IQ/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (IQ/BTC),6284.21052631579,6289.473684210527,5.263157894736651,0.0021404588033821998,6347.821379453778
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
MOF/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (MOF/BTC),20.31300945549397,10.032362459546931,10.280646995947038,0,2.979690464249998
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),18.640497845859244,13.98860398860397,4.651893857255274,0,7.968704770499983
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.58333333333333,9.780303030303045,0,407.73820837444237
GUP/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (GUP/BTC),27.142067440574905,10.055027513756883,17.087039926818022,0.00048843,11.229243649999972
COV/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (COV/BTC),48.305084745762684,42.97385620915031,5.331228536612372,0.032493684189347394,32.51463811361302
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00099,83.64380938462085
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.58333333333333,9.780303030303045,0,407.73820837444237
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),38.61386138613861,37.25490196078431,1.3589594253542998,0,240.35558409712507
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0,16.179190129308907
IQ/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (IQ/BTC),6300,6294.736842105263,5.263157894736651,0.0021404588033821998,6337.324518501046
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
GUP/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (GUP/BTC),27.142067440574905,10.055027513756883,17.087039926818022,0.00048843,11.229243649999972
MOF/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (MOF/BTC),20.31300945549397,10.103626943005168,10.209382512488801,0,2.979690464249998
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),18.69731800766283,13.98860398860397,4.70871401905886,0,7.945111301999972
COV/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (COV/BTC),48.305084745762684,42.97385620915031,5.331228536612372,0.032493684189347394,32.51463811361302
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),87.5,69.81132075471697,17.688679245283026,0.00099,83.64380938462085
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.58333333333333,9.780303030303045,0,407.73820837444237
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
IQ/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (IQ/BTC),6300,6300,0,0.0005638568605965,6337.324518501046
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),38.61386138613861,37.25490196078431,1.3589594253542998,0,240.35558409712507
MOF/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (MOF/BTC),20.31300945549397,10.103626943005168,10.209382512488801,0,2.947291939249979
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),18.640497845859244,13.98860398860397,4.651893857255274,0,7.968704770499983
GUP/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (GUP/BTC),27.142067440574905,10.055027513756883,17.087039926818022,0.00048843,11.229243649999972
COV/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (COV/BTC),48.305084745762684,42.97385620915031,5.331228536612372,0.032493684189347394,32.51463811361302
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00099,83.64380938462085
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.58333333333333,9.780303030303045,0,407.73820837444237
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0,16.179190129308907
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),38.61386138613861,37.25490196078431,1.3589594253542998,0,240.35558409712507
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
MOF/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (MOF/BTC),20.31300945549397,10.103626943005168,10.209382512488801,0,2.947291939249979
GUP/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (GUP/BTC),27.142067440574905,10.055027513756883,17.087039926818022,0.00048843,11.229243649999972
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),18.527020564323266,13.98860398860397,4.538416575719296,0,7.945111301999972
COV/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (COV/BTC),48.305084745762684,42.97385620915031,5.331228536612372,0.032493684189347394,32.51463811361302
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00099,83.64380938462085
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.58333333333333,9.780303030303045,0,407.73820837444237
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0,16.179190129308907
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),38.61386138613861,37.25490196078431,1.3589594253542998,0,240.35558409712507
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
MOF/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (MOF/BTC),20.31300945549397,10.103626943005168,10.209382512488801,0,2.947291939249979
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),18.470363288718914,13.98860398860397,4.481759300114945,0,7.992298238999979
GUP/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (GUP/BTC),27.142067440574905,10.055027513756883,17.087039926818022,0.00048843,11.229243649999972
COV/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (COV/BTC),48.305084745762684,42.97385620915031,5.331228536612372,0.032493684189347394,32.51463811361302
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00099,83.64380938462085
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),38.61386138613861,37.25490196078431,1.3589594253542998,0,240.35558409712507
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0,16.179190129308907
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
IQ/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (IQ/BTC),6300,6294.736842105263,5.263157894736651,0.0005638568605965,6326.827657548314
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.58333333333333,9.780303030303045,0,407.73820837444237
GUP/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (GUP/BTC),27.142067440574905,10.055027513756883,17.087039926818022,0.00048843,11.229243649999972
MOF/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (MOF/BTC),20.31300945549397,10.103626943005168,10.209382512488801,0,2.947291939249979
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),18.527020564323266,13.98860398860397,4.538416575719296,0,7.949829995699972
PRO/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (PRO/BTC),29.890453834115817,28.485389248271247,1.4050645858445705,0.025805847243772,23.858247658000025
COV/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (COV/BTC),48.305084745762684,42.97385620915031,5.331228536612372,0.032493684189347394,32.51463811361302
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.00099,83.64380938462085
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.58333333333333,9.780303030303045,0,407.73820837444237
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),38.61386138613861,37.25490196078431,1.3589594253542998,0,240.35558409712507
COV/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (COV/BTC),48.305084745762684,42.97385620915031,5.331228536612372,0.032493684189347394,32.51463811361302
